archetype,scenario_number,drug_type,screen_type,interval,itn_coverage,hs_rate,within_school_coverage,out_of_school_rate,target_age_range,smc_on,ivermectin,primaquine,smc_age_range
Southern,0,ASAQ,IPT,term,default,default,0.9,0.0,default,False,False,False,default
Southern,1,ASAQ,IPT,term,default,default,0.9,0.15,default,False,False,False,default
Southern,2,ASAQ,IPT,term,default,default,0.9,0.3,default,False,False,False,default
Southern,3,ASAQ,IPT,month,default,default,0.9,0.0,default,False,False,False,default
Southern,4,ASAQ,IPT,month,default,default,0.9,0.15,default,False,False,False,default
Southern,5,ASAQ,IPT,month,default,default,0.9,0.3,default,False,False,False,default
Southern,6,ASAQ,IST,term,default,default,0.9,0.0,default,False,False,False,default
Southern,7,ASAQ,IST,term,default,default,0.9,0.15,default,False,False,False,default
Southern,8,ASAQ,IST,term,default,default,0.9,0.3,default,False,False,False,default
Southern,9,ASAQ,IST,month,default,default,0.9,0.0,default,False,False,False,default
Southern,10,ASAQ,IST,month,default,default,0.9,0.15,default,False,False,False,default
Southern,11,ASAQ,IST,month,default,default,0.9,0.3,default,False,False,False,default
Southern,12,DP,IPT,term,default,default,0.9,0.0,default,False,False,False,default
Southern,13,DP,IPT,term,default,default,0.9,0.15,default,False,False,False,default
Southern,14,DP,IPT,term,default,default,0.9,0.3,default,False,False,False,default
Southern,15,DP,IPT,month,default,default,0.9,0.0,default,False,False,False,default
Southern,16,DP,IPT,month,default,default,0.9,0.15,default,False,False,False,default
Southern,17,DP,IPT,month,default,default,0.9,0.3,default,False,False,False,default
Southern,18,DP,IST,term,default,default,0.9,0.0,default,False,False,False,default
Southern,19,DP,IST,term,default,default,0.9,0.15,default,False,False,False,default
Southern,20,DP,IST,term,default,default,0.9,0.3,default,False,False,False,default
Southern,21,DP,IST,month,default,default,0.9,0.0,default,False,False,False,default
Southern,22,DP,IST,month,default,default,0.9,0.15,default,False,False,False,default
Southern,23,DP,IST,month,default,default,0.9,0.3,default,False,False,False,default
Southern,24,DP,IPT,term,high,default,0.9,0.15,default,False,False,False,default
Southern,25,DP,IPT,term,default,low,0.9,0.15,default,False,False,False,default
Southern,26,DP,IPT,term,default,default,1.0,0.15,default,False,False,False,default
Southern,27,DP,IPT,day,default,default,1.0,0.0,default,False,False,False,default
Southern,28,DP,IPT,day,default,default,1.0,0.0,u5,False,False,False,default
Southern,29,DP,IPT,day,default,default,1.0,0.0,u16,False,False,False,default
Southern,30,None,None,None,default,default,0.9,0.0,default,False,False,False,default
Southern,31,None,None,None,high,default,0.9,0.15,default,False,False,False,default
Southern,32,DP,IPT,term,default,default,0.9,0.0,u5,False,False,False,default
Southern,33,DP,IPT,term,default,default,0.63,0.0,default,False,False,False,default
Southern,34,DP,IPT,term,default,default,0.9,0.15,default,False,True,False,default
Southern,35,DP,IPT,term,default,default,0.9,0.15,default,False,False,True,default
Southern,36,DP,IPT,term,default,default,0.9,0.15,default,False,True,True,default
Southern,37,DP,IPT,day,default,default,1.0,0.0,default,False,True,True,default
Sahel,0,SPAQ,IPT,term,default,default,0.9,0.0,default,True,False,False,default
Sahel,1,SPAQ,IPT,term,default,default,0.9,0.15,default,True,False,False,default
Sahel,2,SPAQ,IPT,term,default,default,0.9,0.3,default,True,False,False,default
Sahel,3,SPAQ,IPT,month,default,default,0.9,0.0,default,True,False,False,default
Sahel,4,SPAQ,IPT,month,default,default,0.9,0.15,default,True,False,False,default
Sahel,5,SPAQ,IPT,month,default,default,0.9,0.3,default,True,False,False,default
Sahel,6,SPAQ,IST,term,default,default,0.9,0.0,default,True,False,False,default
Sahel,7,SPAQ,IST,term,default,default,0.9,0.15,default,True,False,False,default
Sahel,8,SPAQ,IST,term,default,default,0.9,0.3,default,True,False,False,default
Sahel,9,SPAQ,IST,month,default,default,0.9,0.0,default,True,False,False,default
Sahel,10,SPAQ,IST,month,default,default,0.9,0.15,default,True,False,False,default
Sahel,11,SPAQ,IST,month,default,default,0.9,0.3,default,True,False,False,default
Sahel,12,DP,IPT,term,default,default,0.9,0.0,default,True,False,False,default
Sahel,13,DP,IPT,term,default,default,0.9,0.15,default,True,False,False,default
Sahel,14,DP,IPT,term,default,default,0.9,0.3,default,True,False,False,default
Sahel,15,DP,IPT,month,default,default,0.9,0.0,default,True,False,False,default
Sahel,16,DP,IPT,month,default,default,0.9,0.15,default,True,False,False,default
Sahel,17,DP,IPT,month,default,default,0.9,0.3,default,True,False,False,default
Sahel,18,DP,IST,term,default,default,0.9,0.0,default,True,False,False,default
Sahel,19,DP,IST,term,default,default,0.9,0.15,default,True,False,False,default
Sahel,20,DP,IST,term,default,default,0.9,0.3,default,True,False,False,default
Sahel,21,DP,IST,month,default,default,0.9,0.0,default,True,False,False,default
Sahel,22,DP,IST,month,default,default,0.9,0.15,default,True,False,False,default
Sahel,23,DP,IST,month,default,default,0.9,0.3,default,True,False,False,default
Sahel,24,DP,IPT,term,high,default,0.9,0.15,default,True,False,False,default
Sahel,25,DP,IPT,term,default,low,0.9,0.15,default,True,False,False,default
Sahel,26,DP,IPT,term,default,default,1.0,0.15,default,True,False,False,default
Sahel,27,DP,IPT,day,default,default,1.0,0.0,default,True,False,False,default
Sahel,28,DP,IPT,day,default,default,1.0,0.0,u5,True,False,False,default
Sahel,29,DP,IPT,day,default,default,1.0,0.0,u16,True,False,False,default
Sahel,30,None,None,None,default,default,0.9,0.0,default,True,False,False,default
Sahel,31,None,None,None,high,default,0.9,0.15,default,True,False,False,default
Sahel,32,DP,IPT,term,default,default,0.9,0.0,u5,True,False,False,default
Sahel,33,DP,IPT,term,default,default,0.63,0.0,default,True,False,False,default
Sahel,34,DP,IPT,term,default,default,0.9,0.15,default,False,False,False,default
Sahel,35,None,None,None,default,default,0.9,0.0,default,True,False,False,u10
Sahel,36,None,None,None,default,default,0.9,0.0,default,True,False,False,u15
Sahel,37,DP,IPT,day,default,default,1.0,0.0,default,True,True,True,default
Sahel,38,DP,IPT,term,default,default,0.9,0.15,default,False,False,False,default
Sahel,39,DP,IPT,term,default,default,0.9,0.15,default,False,False,True,default
Sahel,40,DP,IPT,term,default,default,0.9,0.15,default,False,True,False,default
Sahel,41,DP,IPT,term,default,default,0.9,0.15,default,False,True,True,default
Sahel,42,DP,IPT,term,default,default,0.9,0.15,default,True,False,False,default
Sahel,43,DP,IPT,term,default,default,0.9,0.15,default,True,False,True,default
Sahel,44,DP,IPT,term,default,default,0.9,0.15,default,True,True,False,default
Sahel,45,DP,IPT,term,default,default,0.9,0.15,default,True,True,True,default
Central,0,ASAQ,IPT,term,default,default,0.9,0.0,default,False,False,False,default
Central,1,ASAQ,IPT,term,default,default,0.9,0.15,default,False,False,False,default
Central,2,ASAQ,IPT,term,default,default,0.9,0.3,default,False,False,False,default
Central,3,ASAQ,IPT,month,default,default,0.9,0.0,default,False,False,False,default
Central,4,ASAQ,IPT,month,default,default,0.9,0.15,default,False,False,False,default
Central,5,ASAQ,IPT,month,default,default,0.9,0.3,default,False,False,False,default
Central,6,ASAQ,IST,term,default,default,0.9,0.0,default,False,False,False,default
Central,7,ASAQ,IST,term,default,default,0.9,0.15,default,False,False,False,default
Central,8,ASAQ,IST,term,default,default,0.9,0.3,default,False,False,False,default
Central,9,ASAQ,IST,month,default,default,0.9,0.0,default,False,False,False,default
Central,10,ASAQ,IST,month,default,default,0.9,0.15,default,False,False,False,default
Central,11,ASAQ,IST,month,default,default,0.9,0.3,default,False,False,False,default
Central,12,DP,IPT,term,default,default,0.9,0.0,default,False,False,False,default
Central,13,DP,IPT,term,default,default,0.9,0.15,default,False,False,False,default
Central,14,DP,IPT,term,default,default,0.9,0.3,default,False,False,False,default
Central,15,DP,IPT,month,default,default,0.9,0.0,default,False,False,False,default
Central,16,DP,IPT,month,default,default,0.9,0.15,default,False,False,False,default
Central,17,DP,IPT,month,default,default,0.9,0.3,default,False,False,False,default
Central,18,DP,IST,term,default,default,0.9,0.0,default,False,False,False,default
Central,19,DP,IST,term,default,default,0.9,0.15,default,False,False,False,default
Central,20,DP,IST,term,default,default,0.9,0.3,default,False,False,False,default
Central,21,DP,IST,month,default,default,0.9,0.0,default,False,False,False,default
Central,22,DP,IST,month,default,default,0.9,0.15,default,False,False,False,default
Central,23,DP,IST,month,default,default,0.9,0.3,default,False,False,False,default
Central,24,DP,IPT,term,high,default,0.9,0.15,default,False,False,False,default
Central,25,DP,IPT,term,default,low,0.9,0.15,default,False,False,False,default
Central,26,DP,IPT,term,default,default,1.0,0.15,default,False,False,False,default
Central,27,DP,IPT,day,default,default,1.0,0.0,default,False,False,False,default
Central,28,DP,IPT,day,default,default,1.0,0.0,u5,False,False,False,default
Central,29,DP,IPT,day,default,default,1.0,0.0,u16,False,False,False,default
Central,30,None,None,None,default,default,0.9,0.0,default,False,False,False,default
Central,31,None,None,None,high,default,0.9,0.15,default,False,False,False,default
Central,32,DP,IPT,term,default,default,0.9,0.0,u5,False,False,False,default
Central,33,DP,IPT,term,default,default,0.63,0.0,default,False,False,False,default
Central,34,DP,IPT,term,default,default,0.9,0.15,default,False,True,False,default
Central,35,DP,IPT,term,default,default,0.9,0.15,default,False,False,True,default
Central,36,DP,IPT,term,default,default,0.9,0.15,default,False,True,True,default
Central,37,DP,IPT,day,default,default,1.0,0.0,default,False,True,True,default
